match_id,possession_id,team_name,period,origin_type,n_events,poss_dangerous,xgb_start_prob,xgb_50pct_prob,xgb_75pct_prob,xgb_full_retro_prob
3764440,1,Barcelona,1,Regular Play,4,False,0.004812,0.006527,0.00442,0.817662
3764440,2,Elche,1,From Kick Off,15,False,0.148236,0.061266,0.06629,0.01248
3764440,3,Barcelona,1,Regular Play,49,True,0.428726,0.472314,0.893432,0.839653
3764440,4,Elche,1,From Goal Kick,22,True,0.217545,0.65185,0.700756,0.669902
3764440,5,Barcelona,1,Regular Play,51,False,0.283142,0.423278,0.231328,0.001993
3764440,6,Barcelona,1,From Throw In,24,True,0.458942,0.351532,0.548419,0.509379
3764440,7,Elche,1,From Throw In,17,True,0.26988,0.222914,0.712007,0.779496
3764440,8,Barcelona,1,From Goal Kick,22,False,0.272356,0.347462,0.238607,0.024234
3764440,9,Elche,1,Regular Play,15,False,0.368781,0.232635,0.095403,0.001711
3764440,10,Barcelona,1,Regular Play,70,False,0.293208,0.534641,0.344326,0.637756
3764440,11,Barcelona,1,From Throw In,51,False,0.455122,0.32453,0.380564,0.556583
3764440,12,Barcelona,1,From Throw In,9,True,0.425232,0.254717,0.255201,0.736416
3764440,13,Elche,1,Regular Play,18,False,0.301367,0.260912,0.107756,0.000847
3764440,14,Elche,1,From Free Kick,5,False,0.493095,0.157989,0.042352,0.010163
3764440,15,Barcelona,1,From Throw In,66,True,0.183985,0.799768,0.816999,0.6955
3764440,16,Barcelona,1,From Throw In,56,True,0.404693,0.601855,0.462111,0.843544
3764440,17,Elche,1,From Keeper,34,False,0.162305,0.277106,0.196821,0.034326
3764440,18,Barcelona,1,Regular Play,11,False,0.267834,0.158941,0.149065,0.00317
3764440,19,Barcelona,1,From Free Kick,8,False,0.24821,0.06613,0.022403,0.000876
3764440,20,Elche,1,Regular Play,15,False,0.249246,0.321241,0.65202,0.653948
3764440,21,Elche,1,From Corner,6,True,0.684056,0.746334,0.581023,0.80009
3764440,22,Barcelona,1,Regular Play,183,False,0.257391,0.485329,0.49938,0.076745
3764440,23,Elche,1,Regular Play,9,True,0.268246,0.152643,0.751785,0.892046
3764440,24,Elche,1,From Keeper,7,False,0.18072,0.225676,0.027612,0.000576
3764440,25,Barcelona,1,Regular Play,55,False,0.283846,0.729728,0.776245,0.546802
